"filename" "start" "end" "event" "th" "maxdfreq" "meandfreq" "smean" "ssd" "ssem" "smedian" "smode" "sQ25" "sQ75" "sIQR" "scent" "sskewness" "skurtosis" "ssfm" "ssh" "sprec"
"182" "filou_C_2.wav" 2.4 3.2 1 0.984543735900062 0.172265625 0.0886661305147059 7228.57320816544 6284.6977953123 47.318951045299 8359.2238789047 98.7555983899314 271.265377855887 11241.8872951981 10970.6219173423 7228.57320816544 18.4176504855268 429.148075193964 0.490398976568431 0.893420870272478 1.25
"183" "filou_C_2.wav" 3.2 4 1 0.983254219793607 10.163671875 0.235598575367647 6436.59472082026 6009.57704629828 45.2475029537374 4429.00107715857 108.756165315494 1582.58971597029 10821.8634843245 9239.27376835421 6436.59472082026 19.3351929540306 525.802278170873 0.588138395659167 0.911108874557486 1.25
"184" "filou_C_2.wav" 4 4.8 1 0.982888704017236 9.130078125 0.211532054227941 7554.2229063621 7227.49854590106 54.4175171204818 6559.12183230342 32.5018425080787 147.508362152049 14100.7993650434 13953.2910028913 7554.2229063621 19.8378813690178 524.634589455486 0.520920110328543 0.883043567439305 1.25
"185" "filou_C_2.wav" 4.8 5.6 1 0.987112033137827 0.2583984375 0.0962660845588235 7232.56601702939 7169.28300526376 53.979198778501 5887.83377742502 110.006236181189 131.25744089801 13690.7761210953 13559.5186801973 7232.56601702939 20.5525152617714 503.412211037639 0.629294431268324 0.864291688130686 1.25
"186" "filou_C_2.wav" 5.6 6.4 0 0.986572666547185 0.172265625 0.0899327895220588 7439.62494760689 6992.49959563959 52.6481553810179 7247.91087930155 106.256023584103 145.008220420659 13378.2584046715 13233.2501842508 7439.62494760689 25.2461131843475 895.794626433217 0.652517495333046 0.879263881518564 1.25
"187" "filou_C_3.wav" 0 0.8 1 0.982758608145927 21.188671875 0.672595932904412 7339.41404514201 7394.10152111068 55.6719096600603 5392.80571460967 32.5018425080787 125.007086569533 14497.0718294688 14372.0647428993 7339.41404514201 20.8249437832386 579.728205851372 0.57651023746195 0.856562618014013 1.25
"188" "filou_C_3.wav" 0.8 1.6 1 0.984474698074313 3.1869140625 0.132999195772059 5871.19967680567 5107.19508627459 38.4532593510663 4148.98520324281 108.756165315494 2332.63223538749 8609.23805204377 6276.60581665627 5871.19967680567 12.8494571857325 267.098810241948 0.559598978511226 0.928838055554199 1.25
"189" "filou_C_3.wav" 1.6 2.4 1 0.962735912955442 10.5943359375 0.402797564338235 9427.12714033731 5078.63070265437 38.238191464879 10061.8203979817 32.5018425080787 5204.04501388968 12674.468507285 7470.42349339532 9427.12714033731 3.62180961388502 36.4714420467642 0.541862431591033 0.952550803454693 1.25
"190" "filou_C_3.wav" 2.4 3.2 1 0.979992761298259 0.2583984375 0.0886661305147059 7370.00053067522 7528.55024826033 56.6842053893542 3836.46748681898 105.005952718408 116.256590509666 14778.3377742502 14662.0811837406 7370.00053067522 23.1910011284403 663.022267959012 0.543829279549597 0.850836387338333 1.25
"191" "filou_C_3.wav" 3.2 4 1 0.98784752693474 0.172265625 0.0835994944852941 7577.72903032788 7716.13681499129 58.0965882686898 4002.72691195646 111.256307046885 130.007370032315 15243.3641362889 15113.3567662566 7577.72903032788 19.9992428051117 491.780853870657 0.462597129766793 0.846154014091844 1.25
"192" "filou_C_3.wav" 4 4.8 1 0.98613350727653 0.2583984375 0.0835994944852941 7788.34547643195 7711.58204382417 58.0622943374781 5496.56159646238 32.5018425080787 131.25744089801 15308.3678213051 15177.110380407 7788.34547643195 22.0977997247447 685.645819147623 0.533895951548024 0.854270898288399 1.25
"193" "filou_C_4.wav" 0 0.8 1 0.984379954168332 21.70546875 0.718195657169118 7633.65923582539 7704.44779989898 58.0085789560809 4142.73484891434 32.5018425080787 126.257157435229 15135.8580418391 15009.6008844039 7633.65923582539 22.0426098956184 602.407666206688 0.49860326162751 0.845897248215836 1.25
"194" "filou_C_4.wav" 0.8 1.6 1 0.984653186183598 1.550390625 0.106399356617647 7077.6779705451 7332.94231809428 55.2114277995545 2535.14371563014 32.5018425080787 151.258574749135 14368.3145303022 14217.055955553 7077.6779705451 20.6247561735718 546.227528439908 0.468969491766688 0.875798420465941 1.25
"195" "filou_C_4.wav" 1.6 2.4 1 0.984767788540441 0.172265625 0.0861328125 7980.82908962834 7672.1063597024 57.765072732673 8442.97862690629 112.50637791258 128.757299166619 15279.6161913941 15150.8588922274 7980.82908962834 21.1972373994871 564.929657279562 0.500326406923215 0.854110344381739 1.25
"196" "filou_C_4.wav" 2.4 3.2 1 0.986854832107046 0.2583984375 0.108932674632353 7632.8366346228 7717.6969243881 58.1083346951017 4070.23073870401 143.758149554963 143.758149554963 15319.6184590963 15175.8603095414 7632.8366346228 18.0076959376365 385.247999768179 0.506927262837551 0.85509989451645 1.25
"197" "filou_C_5.wav" 0 0.8 1 0.98219498814701 21.4470703125 0.714395680147059 6727.19742455627 7513.6075301998 56.5716981905327 1118.81342479732 32.5018425080787 113.756448778275 14360.814105108 14247.0576563297 6727.19742455627 18.0242203460986 392.834958573766 0.533346274026908 0.823481395789579 1.25
"198" "filou_C_5.wav" 0.8 1.6 1 0.982962719285815 0.2583984375 0.0620662913602941 7458.22831686 7657.14230372653 57.6524048757254 3695.20947899541 32.5018425080787 128.757299166619 14982.0993253586 14853.342026192 7458.22831686 20.8315737362066 626.523761628897 0.586595189913038 0.843626792893187 1.25
"199" "filou_C_5.wav" 1.6 2.4 1 0.984696256078595 0.172265625 0.0835994944852941 7187.92016904002 7192.9185705944 54.1571564457165 4227.73966778162 32.5018425080787 145.008220420659 13994.5433414593 13849.5351210386 7187.92016904002 21.8352878883128 607.978457033074 0.585627773535542 0.875098375268354 1.25
"200" "filou_C_5.wav" 2.4 3.2 1 0.986924603282852 0.172265625 0.0683995863970588 7378.31079935992 7635.21673085501 57.4873221393491 3418.94381767674 32.5018425080787 126.257157435229 14934.5966324622 14808.3394750269 7378.31079935992 22.5352013556338 676.314484614189 0.526285353550314 0.84334672785749 1.25
"201" "filou_C_5.wav" 3.2 4 1 0.986784200178562 0.2583984375 0.0785328584558824 7260.12329091726 7675.85153459608 57.7932710252913 2633.89931402007 32.5018425080787 126.257157435229 14894.5943647599 14768.3372073247 7260.12329091726 20.6642008457431 550.35525072954 0.32986264146357 0.833297071541813 1.25
"202" "lucky_A_3.wav" 0 0.8 1 0.983561769313995 0.6890625 0.164665670955882 4717.32281264768 5548.92244351498 41.7791273360342 2245.12727478882 185.010488122909 607.534440727932 6826.63699756222 6219.10255683429 4717.32281264768 9.15403870513578 130.414049403735 0.420327468441091 0.903383713820523 1.25
"203" "lucky_A_3.wav" 0.8 1.6 1 0.986493292417098 0.34453125 0.158332375919118 4207.30114483551 6158.6764797708 46.3701072575801 782.544361925279 61.2534724190714 221.262543228074 5012.78417143829 4791.52162821022 4207.30114483551 16.3290172977218 383.390511479225 0.401024436095028 0.845426595413158 1.25
"204" "lucky_A_3.wav" 1.6 2.4 1 0.985354284830231 0.516796875 0.177332261029412 4279.50713436283 6555.5806232828 49.3584908439045 510.028913203696 213.762118033902 213.762118033902 5130.29083281365 4916.52871477975 4279.50713436283 18.1046011891007 465.52832923817 0.330591776344795 0.811543396937232 1.25
"205" "lucky_B_1.wav" 0 0.8 1 0.98028265166203 13.264453125 0.488930376838235 9327.29043193265 6743.83354358247 50.7758908542024 7435.42150915585 202.511480242644 3591.45359714269 16010.9076478258 12419.4540506831 9327.29043193265 6.29757038704068 89.0630034604074 0.691412308294416 0.965849978132191 1.25
"206" "lucky_B_1.wav" 0.8 1.6 1 0.95491133580795 18.0017578125 1.27932559742647 7508.03902264867 6568.77449496709 49.4578305717102 4579.00958104201 2226.37621180339 2283.87947162538 13537.0174046148 11253.1379329894 7508.03902264867 5.26794406320643 40.4613751652265 0.591581819830458 0.943082747816159 1.25
"207" "lucky_B_1.wav" 1.6 2.4 1 0.976157457480756 3.10078125 0.467397173713235 8613.71644979409 6865.47126190272 51.6917295191499 6601.62424173706 201.261409376949 2293.88003855094 15242.1140654232 12948.2340268723 8613.71644979409 5.69374914428986 74.8619013646856 0.689292171851889 0.96134158090654 1.25
"208" "lucky_B_1.wav" 2.4 3.2 1 0.9410185115867 19.0353515625 1.10705997242647 6808.49585881998 4866.59399940093 36.6417178224168 5801.57888769205 2341.38273144736 3566.45217982879 7822.9434775214 4256.49129769261 6808.49585881998 2.49527091602925 10.0223495715309 0.500446074410615 0.936127348705435 1.25
"209" "lucky_B_1.wav" 3.2 4 1 0.901127425396291 19.3798828125 1.63272346047794 10144.3938301295 6729.58694175602 50.6686248763712 10434.341515959 19134.8347411985 3541.45076251488 17065.9674584727 13524.5166959578 10144.3938301295 2.95174024894673 15.7357133435795 0.64919421208348 0.962840747338306 1.25
"210" "lucky_B_1.wav" 4 4.8 1 0.976936168714374 19.7244140625 0.860061465992647 8712.49196651442 7211.36991218478 54.2960808869341 6071.59419468224 227.512897556551 2137.62118033902 15919.6524746301 13782.0312942911 8712.49196651442 5.75774791782245 70.0879320946232 0.646772230898152 0.95432327827615 1.25
"211" "lucky_B_1.wav" 4.8 5.6 1 0.984013733473128 19.0353515625 0.575063189338235 9976.78981509753 7303.02301454366 54.9861584061594 11486.9011848744 215.012188899597 2063.866999263 16894.7077498724 14830.8407506094 9976.78981509753 6.51028524985024 76.5893385556053 0.661662208717242 0.957594453075909 1.25
"212" "lucky_B_2.wav" 0 0.8 1 0.905965183077737 6.9767578125 0.310331456801471 8021.24578111507 6437.6111134359 48.4702709735001 6144.09830489257 331.268779409264 2537.64385736153 13249.5011055048 10711.8572481433 8021.24578111507 7.70589070561775 103.038141900218 0.626167556142182 0.9533730598153 1.25
"213" "lucky_B_2.wav" 0.8 1.6 1 0.972457858462356 3.78984375 0.801795151654412 7370.0512501445 6461.68372663244 48.6515192757222 4614.01156528148 111.256307046885 2366.38414876127 12760.723397018 10394.3392482567 7370.0512501445 5.66736653600923 66.5256000212963 0.629221104834838 0.950762647588442 1.25
"214" "lucky_B_2.wav" 1.6 2.4 1 0.97393336669739 19.5521484375 0.735928883272059 7439.79926206817 6842.18528579065 51.516403990449 4755.26957310505 207.511763705425 1753.84942457055 13815.7832076648 12061.9337830943 7439.79926206817 4.76602898731934 36.8406873758632 0.610483166594 0.946295701244404 1.25
"215" "lucky_B_2.wav" 2.4 3.2 1 0.869215572500387 19.8966796875 5.12870232077206 13062.6603563379 5993.89751168424 45.129448091757 14543.3244514995 19848.6252055105 8336.72260332218 18752.3130562957 10415.5904529735 13062.6603563379 2.96752923986627 16.0994610216041 0.620575606358604 0.962905257137131 1.25
"216" "lucky_B_2.wav" 3.2 4 1 0.972029447171057 18.26015625 0.737195542279412 9809.51791658422 6839.4858856788 51.496079579331 10338.0860593004 203.761551108339 3137.67787289529 16478.4341515959 13340.7562787006 9809.51791658422 5.5497956671586 58.2220997997434 0.673384947047934 0.966094284632315 1.25
"217" "lucky_B_2.wav" 4 4.8 1 0.98481144356203 19.7244140625 0.694129136029412 9134.47238901762 7266.9840828367 54.7148129094136 7786.69142241624 292.516582572708 1990.11281818697 16367.177844549 14377.065026362 9134.47238901762 7.47171022294679 116.507325661951 0.661517925738786 0.956832176181218 1.25
"218" "lucky_B_3.wav" 0 0.8 1 0.980671000610148 19.3798828125 0.795461856617647 8862.43310710831 6926.12047919119 52.1483715785262 6422.86410794263 180.010204660128 2716.40399115596 15942.1537502126 13225.7497590566 8862.43310710831 5.62637637746441 64.4934999240566 0.699608110229435 0.960604250116241 1.25
"219" "lucky_B_3.wav" 0.8 1.6 1 0.980777364123367 19.7244140625 1.19192612591912 9469.76829627349 7193.43835804532 54.1610700462977 9275.52582345938 181.260275525823 2238.87692046034 16513.4361358354 14274.559215375 9469.76829627349 6.7023824422569 84.3068968294038 0.716283387430766 0.961018204343193 1.25
"220" "lucky_B_3.wav" 1.6 2.4 1 0.977420144778516 19.8966796875 0.548463350183824 9655.25908742566 7208.15693868317 54.2718896623464 10689.3559725608 206.26169283973 2205.12500708657 16500.9354271784 14295.8104200918 9655.25908742566 9.25789460896219 152.491979567976 0.700875719144632 0.959325825988192 1.25
"221" "lucky_B_3.wav" 2.4 3.2 1 0.93123608565048 19.810546875 1.47819106158088 8685.14684811457 6906.4287200735 52.0001077453184 5524.06315550768 2067.61721186008 2358.8837235671 15555.8818527127 13196.9981291456 8685.14684811457 3.1637233828815 19.1316486762044 0.602442277576652 0.952770109947203 1.25
"222" "lucky_B_3.wav" 3.2 4 1 0.986476267184094 3.1869140625 0.276131663602941 10237.8389510732 7246.49914308573 54.5605770347841 11978.1790350927 203.761551108339 2332.63223538749 16875.956686887 14543.3244514995 10237.8389510732 7.69575838644068 102.683654475786 0.691222044010076 0.959366794111391 1.25
"223" "lucky_B_3.wav" 4 4.8 1 0.976926398273717 19.810546875 0.882861328125 8300.76488071101 6837.92132664901 51.4842996505978 6632.87601337944 207.511763705425 2026.36487329214 14789.5884120415 12763.2235387494 8300.76488071101 7.65584026601144 118.660574339252 0.688539507958918 0.956408226094331 1.25
"224" "lucky_B_3.wav" 4.8 5.6 1 0.981812399163574 19.810546875 0.742262178308824 9427.01130828223 7058.63153129861 53.1460781018708 9891.81076024718 43.7524802993367 2156.37224332445 16003.4072226317 13847.0349793072 9427.01130828223 5.95881844619982 87.1961226599605 0.667954952271459 0.960981235430412 1.25
"225" "lucky_B_3.wav" 5.6 6.4 0 0.985260349971028 19.8966796875 1.09566004136029 9639.83091625348 7347.73269282408 55.3227879700153 10983.1226259992 202.511480242644 1701.34644821135 16622.1923011509 14920.8458529395 9639.83091625348 6.46959009232441 85.7412362046768 0.663424280609255 0.957832243326702 1.25
"226" "lucky_B_3.wav" 6.4 7.2 1 0.984532557700149 19.466015625 0.480063763786765 10510.4506304906 7119.67647883491 53.6056997062998 11929.4262713306 181.260275525823 2971.41844775781 17210.9756788934 14239.5572311355 10510.4506304906 8.68950970296057 169.136757108486 0.701707685625103 0.965407971368662 1.25
"227" "lucky_B_4.wav" 0 0.8 1 0.9926706809513 0.172265625 0.0873994715073529 9866.68465289916 7361.82571645094 55.4288976218712 11254.3880038551 100.005669255627 1825.10346391519 16854.7054821702 15029.602018255 9866.68465289916 60.1737986733935 4912.81330674439 0.69592272526655 0.940794756744568 1.25
"228" "lucky_B_4.wav" 0.8 1.6 1 0.992794942063855 0.0861328125 0.0861328125 9581.14188582161 7069.75449706532 53.2298254974871 9688.04920913884 100.005669255627 2615.14825103464 16388.4290492658 13773.2807982312 9581.14188582161 70.5233465115214 6392.29765777311 0.708926515201388 0.956060542933168 1.25
"229" "lucky_B_4.wav" 1.6 2.4 1 0.968905152956158 19.29375 0.519330193014706 10511.4775687318 7131.17979669008 53.6923108612313 11693.1628777142 100.005669255627 2810.15930608311 17726.0048755598 14915.8455694767 10511.4775687318 7.97631123368599 250.148499238784 0.625226806805177 0.960467156429494 1.25
"230" "lucky_B_4.wav" 2.4 3.2 1 0.993837094758009 0.0861328125 0.0861328125 8839.33419576089 7275.44559236121 54.7785215821294 7320.41498951188 100.005669255627 1910.10828278247 16072.1611202449 14162.0528374624 8839.33419576089 64.634529229718 5527.57699262504 0.659707592015236 0.944920818646396 1.25
"231" "lucky_B_4.wav" 3.2 4 1 0.992914138672442 1.894921875 0.139332490808824 8138.45963995864 7204.79972465894 54.2466124173245 4822.7733998526 100.005669255627 1782.60105448155 15302.1174669766 13519.516412495 8138.45963995864 51.9032138286326 4104.2790550465 0.568970705231566 0.931815498613612 1.25
"232" "lucky_B_4.wav" 4 4.8 1 0.996002723152758 0.0861328125 0.0861328125 10409.9054267849 7336.15353259602 55.2356057802232 12419.4540506831 100.005669255627 2252.62769998299 17003.4639151879 14750.8362152049 10409.9054267849 79.0828634295913 7467.84151176888 0.656798820401928 0.940822985921596 1.25
"233" "lucky_B_4.wav" 4.8 5.6 1 0.995470217475216 0.0861328125 0.0861328125 10358.8995200486 7415.92965307768 55.8362587412091 12378.2017121152 100.005669255627 2092.61862917399 17104.7196553093 15012.1010261353 10358.8995200486 76.5950889659521 7051.80248028784 0.621662925404624 0.939168354968211 1.25
"234" "lucky_C_4.wav" 0 0.8 1 0.980550314964301 19.810546875 0.819528377757353 5115.13943332364 6722.91673523193 50.6184033404668 1022.55796813878 345.019558931912 272.515448721583 10251.8311695674 9979.31572084585 5115.13943332364 11.3058168366784 163.828516304936 0.339914576958329 0.864547155133495 1.25
"235" "lucky_C_4.wav" 0.8 1.6 1 0.984988278919487 0.34453125 0.221665326286765 4752.57446611056 6508.63129187519 49.0049984108804 756.292873745677 347.519700663303 210.011905436816 7760.43993423663 7550.42802879982 4752.57446611056 16.7794861402172 384.596544827865 0.335954547313205 0.844382385808154 1.25
"236" "lucky_C_4.wav" 1.6 2.4 1 0.980062056856254 2.0671875 0.250798483455882 8348.49006889292 6967.91524666577 52.4630541011376 5845.33136799138 347.519700663303 2010.1139520381 15290.8668291853 13280.7528771472 8348.49006889292 8.87000550049131 150.668954093383 0.505698871745379 0.942924599616196 1.25
"237" "lucky_C_4.wav" 2.4 3.2 1 0.987042239420046 0.34453125 0.253331801470588 4095.12023387892 6128.30905944846 46.1414638888128 392.522251828335 345.019558931912 212.512047168207 5585.31662792675 5372.80458075855 4095.12023387892 12.7756999554576 203.246900878013 0.285277467199145 0.821648536382366 1.25
"238" "lucky_C_4.wav" 3.2 4 1 0.984234254635631 0.34453125 0.219132008272059 3838.76086454374 6063.57681778479 45.6540797895136 367.520834514428 348.769771528998 206.26169283973 4680.26532116333 4474.0036283236 3838.76086454374 12.8656273966545 206.231769170401 0.276300876989323 0.807027232312818 1.25
"239" "lucky_C_5.wav" 0 0.8 1 0.984511245827457 7.4935546875 0.341997931985294 10152.5468276135 6719.20770686898 50.5904772034833 10821.8634843245 203.761551108339 3855.21854980441 16117.1636714099 12261.9451216055 10152.5468276135 7.94468218727604 118.463775230197 0.678569180004704 0.964824040773026 1.25
"240" "lucky_C_5.wav" 0.8 1.6 1 0.902831609975148 19.810546875 2.02285443474265 11273.8726866677 6555.13672099201 49.3551486003391 12361.9507908612 2083.86813311412 5356.55365950451 17380.9853166279 12024.4316571234 11273.8726866677 2.31263865609886 11.4091604402869 0.647986522048624 0.965109319257754 1.25
"241" "lucky_C_5.wav" 1.6 2.4 1 0.944685445713088 19.7244140625 1.04119370404412 9836.44286145606 7227.72346227661 54.4192105681719 11301.8906967515 100.005669255627 2251.3776291173 16603.4412381654 14352.0636090481 9836.44286145606 5.50077259396286 55.4141860218095 0.677132781608307 0.961167633375393 1.25
"242" "lucky_C_5.wav" 2.4 3.2 1 0.913503251818133 19.810546875 0.758728745404412 9107.79725326588 6998.49914087075 52.6933273521028 7862.94574522365 100.005669255627 2342.63280231306 15757.1432620897 13414.5104597766 9107.79725326588 4.73410822287417 44.1165113180061 0.675232721093935 0.962201272513038 1.25
"243" "lucky_C_5.wav" 3.2 4 1 0.977772265723665 19.466015625 1.06526022518382 9855.30906410003 7059.84570465524 53.1552198953975 10734.3585237258 225.01275582516 2466.38981801689 16543.4378366121 14077.0480185952 9855.30906410003 7.04535311176022 85.6807659228758 0.692756270707433 0.964353803852692 1.25
"244" "lucky_C_5.wav" 4 4.8 1 0.985418750410717 19.8966796875 0.702995749080882 10066.5160962241 6606.86956737663 49.7446572299082 10111.8232326096 178.760133794433 4095.23215601791 16278.4228130846 12183.1906570667 10066.5160962241 4.83123794703081 57.4559999165278 0.744894482945667 0.97039711723059 1.25
"245" "lucky_C_6.wav" 0 0.8 1 0.983474348466664 0.34453125 0.154532398897059 3554.17784653754 5667.40694892908 42.671224727813 427.524236067804 183.760417257214 187.5106298543 4163.98605363116 3976.47542377686 3554.17784653754 23.9701004724829 883.130511586681 0.341206648510118 0.807716903683186 1.25
"246" "lucky_C_6.wav" 0.8 1.6 1 0.985360325515646 0.2583984375 0.117799287683824 4087.63492384316 5934.01457355028 44.6785755263135 456.275865978797 80.0045354045014 185.010488122909 6705.38012358977 6520.36963546686 4087.63492384316 16.2394328197858 350.185312893343 0.349224293593132 0.823552321815538 1.25
"247" "lucky_C_6.wav" 1.6 2.4 1 0.978930838083613 19.8966796875 0.416730813419118 7131.96366897757 6799.01405582676 51.1913577616947 4755.26957310505 58.7533306876807 423.774023470718 13598.2708770338 13174.4968535631 7131.96366897757 16.2727602591916 396.22313026257 0.559834670895776 0.91873274091482 1.25
"248" "lucky_C_6.wav" 2.4 3.2 1 0.984501286113318 0.4306640625 0.138065831801471 3852.10278035634 6182.08171018652 46.5463306796628 370.020976245819 65.0036850161574 182.510346391519 3975.22535291116 3792.71500651964 3852.10278035634 17.3110360576178 421.666828383976 0.334022611303107 0.806954031663865 1.25
"249" "lucky_C_6.wav" 3.2 4 1 0.983687182249254 18.776953125 0.396464269301471 9485.83068254174 6824.68479183932 51.3846387022009 9666.79800442202 60.003401553376 2470.14003061398 15953.4043880039 13483.2643573899 9485.83068254174 12.5402773966956 269.867171937426 0.631398077666336 0.952272015607317 1.25
"250" "lucky_C_6.wav" 4 4.8 1 0.986766433123799 0.34453125 0.145665785845588 4434.5302429738 6278.37225167406 47.2713245564046 1125.0637791258 183.760417257214 217.512330630988 5310.30103747378 5092.78870684279 4434.5302429738 16.6226965739168 404.976921783263 0.456610259729043 0.849737726069042 1.25
"251" "lucky_C_6.wav" 4.8 5.6 1 0.984806117856972 0.4306640625 0.176065602022059 6006.50916243797 7120.39382794543 53.6111007945539 1986.36260558989 225.01275582516 228.762968422246 12618.2153183287 12389.4523499065 6006.50916243797 23.182335225748 809.575557283211 0.59188982902186 0.868864918658374 1.25
"252" "moon_A_3.wav" 0 0.8 1 0.985166375261609 0.34453125 0.138065831801471 10450.3425812606 7236.08958378876 54.4822010423626 12388.2022790408 100.005669255627 2630.14910142298 17002.2138443222 14372.0647428993 10450.3425812606 15.5412054417022 493.350377720011 0.667819079386992 0.95641985338937 1.25
"253" "moon_A_3.wav" 0.8 1.6 1 0.983058149569926 19.0353515625 0.402797564338235 9010.94066350905 7299.15176255359 54.9570108497664 7941.70020976246 101.255740121322 1666.34446397188 15962.1548840637 14295.8104200918 9010.94066350905 12.397717291893 292.948341489594 0.623167753539139 0.948059195386579 1.25
"254" "moon_A_3.wav" 1.6 2.4 1 0.977315235871741 6.9767578125 0.421797449448529 7126.41638794667 6127.67138057986 46.1366626563353 4222.73938431884 101.255740121322 2608.89789670616 12254.4446964114 9645.5467997052 7126.41638794667 4.11927760670824 48.4845805013462 0.557179814590549 0.950554053553715 1.25
"255" "moon_A_3.wav" 2.4 3.2 1 0.979823291682299 5.7708984375 0.578863166360294 7829.55219792628 6889.40859458807 51.8719592629473 5206.54515562107 100.005669255627 1962.61125914167 14403.3165145416 12440.7052554 7829.55219792628 13.097490314263 472.420511268849 0.608338111340335 0.950450180267162 1.25
"256" "moon_A_3.wav" 3.2 4 1 0.980853482715895 2.8423828125 0.497796989889706 9360.82933107507 7174.53598591505 54.0187496912698 9754.30296502069 53.7530472248994 2360.13379443279 16208.4188446057 13848.2850501729 9360.82933107507 7.32434868042707 109.683326463772 0.622166564295563 0.958854854030467 1.25
"257" "moon_A_3.wav" 4 4.8 1 0.965651148821874 4.995703125 0.629529526654412 7603.10546007506 6270.32755805184 47.2107541875369 5601.56754918079 100.005669255627 2328.88202279041 12825.7270820341 10496.8450592437 7603.10546007506 4.33310499130792 38.0445131577588 0.620722421494025 0.955846678327627 1.25
"258" "moon_A_3.wav" 4.8 5.6 1 0.940011943547658 19.63828125 1.75178940716912 10439.319180724 6314.10187300007 47.5403411833701 9320.52837462441 200.011338511253 5775.32739951244 16902.2081750666 11126.8807755542 10439.319180724 2.45252887007191 19.020183447211 0.728607067871022 0.973223624612556 1.25
"259" "moon_A_3.wav" 5.6 6.4 0 0.980267590842588 5.2541015625 0.424330767463235 9317.47718069751 7219.14866941913 54.354648958901 10073.071035773 201.261409376949 1975.11196779863 16432.1815295652 14457.0695617665 9317.47718069751 6.07849629577723 83.0270828358288 0.686140415896996 0.955550859460034 1.25
"260" "moon_A_3.wav" 6.4 7.2 1 0.986313029432042 0.34453125 0.165932329963235 10578.6858575784 7244.06645431956 54.5422607554045 12523.2099325359 100.005669255627 2758.9064005896 17093.469017518 14334.5626169284 10578.6858575784 11.8466879235114 292.240293037986 0.648649334521148 0.955213619932969 1.25
"261" "moon_B_1.wav" 0 0.8 1 0.974079055464718 19.7244140625 0.776461971507353 9379.69579297439 7148.99458105736 53.8264425151011 8816.74981574919 196.261125914167 1951.36062135042 16278.4228130846 14327.0621917342 9379.69579297439 10.7290805133837 165.684162566214 0.664844320759233 0.952985745842578 1.25
"262" "moon_B_1.wav" 0.8 1.6 1 0.98518309212331 19.8966796875 0.804328469669118 10750.3733063211 7116.52838304445 53.5819969610849 12546.9612789841 100.005669255627 3312.68779409264 17222.2263166846 13909.538522592 10750.3733063211 7.01569333923604 97.0065303315089 0.668720291598646 0.962637249492166 1.25
"263" "moon_B_1.wav" 1.6 2.4 1 0.984583851592353 19.7244140625 0.848661534926471 9626.47450368767 7093.59805911218 53.4093492203434 10164.3262089688 202.511480242644 2497.64158965928 16390.9291909972 13893.2876013379 9626.47450368767 7.74227180916298 132.92317613249 0.682986541198277 0.962885136629368 1.25
"264" "moon_B_1.wav" 2.4 3.2 1 0.949680672722013 7.751953125 0.823328354779412 8794.12252996473 6483.12635104481 48.8129657808523 6944.14365893758 4143.98491978003 3076.42440047622 14609.5782073814 11533.1538069052 8794.12252996473 2.70589901148361 14.4737820370597 0.645131746060145 0.962073938412576 1.25
"265" "moon_B_1.wav" 3.2 4 1 0.979406668214597 3.273046875 0.667529296875 9120.00250601279 7166.75173550011 53.9601402598689 8157.96246952775 100.005669255627 1996.36317251545 15994.6567265718 13998.2935540564 9120.00250601279 5.68957590648524 62.8829314867774 0.634375694919192 0.956948687189044 1.25
"266" "moon_B_1.wav" 4 4.8 1 0.976791797114857 3.8759765625 0.667529296875 7785.69870995446 6276.56355114678 47.257706429568 5434.05805317762 180.010204660128 2495.14144792789 12988.2362945745 10493.0948466466 7785.69870995446 3.68855007601596 24.2730644677143 0.63356960662308 0.958418812502986 1.25
"267" "moon_B_1.wav" 4.8 5.6 1 0.9400491228556 19.810546875 2.04945427389706 10712.7631269829 6770.95053384365 50.9800609792355 11884.4237201655 2620.14853449742 3197.68127444866 17149.7222064743 13952.0409320256 10712.7631269829 2.51301133321852 12.368838924792 0.612578471389864 0.959258532752056 1.25
"268" "moon_B_1.wav" 5.6 6.4 0 0.977713140156408 19.0353515625 0.643462775735294 10080.6700152514 7415.59593598984 55.8337461076574 12050.683145303 201.261409376949 1895.10743239413 17039.7159702931 15144.608537899 10080.6700152514 7.34898531432276 108.705447195616 0.637857313368729 0.954038830064134 1.25
"269" "moon_B_1.wav" 6.4 7.2 1 0.98651192638763 19.7244140625 0.553529986213235 10549.8895183506 7240.6469358947 54.516514406063 12544.4611372527 202.511480242644 2695.15278643914 17020.9649073077 14325.8121208685 10549.8895183506 9.34426708588291 170.268092629326 0.62781504393223 0.956049276539338 1.25
"270" "moon_B_1.wav" 7.2 8 1 0.98612689407613 1.205859375 0.220398667279412 10778.4479243446 7232.44819737143 54.4547841973161 12874.4798457962 201.261409376949 2857.66199897953 17127.2209308918 14269.5589319122 10778.4479243446 9.29056430593388 167.537126140403 0.652190435417373 0.954521298156707 1.25
"271" "moon_B_1.wav" 8 8.8 0 0.985569175203624 19.8966796875 0.811928423713235 10291.4512760351 7360.544838095 55.4192535908941 12268.195475934 100.005669255627 2052.61636147174 17014.7145529792 14962.0981915075 10291.4512760351 7.83234500301419 110.936118685238 0.619484891424898 0.953826492921817 1.25
